Request Id,request_e2e_time,request_e2e_time_normalized,request_e2e_time_piecewise_normalized,request_execution_time,request_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_e2e_time_piecewise_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_num_pauses,request_num_ignored,total_preemptions,num_pauses,num_restarts,prefill_preemptions,decode_preemptions,total_preemption_time_sec,total_preempted_time,execution_time,execution_time_with_preemptions,scheduling_delay,prefill_exec_with_preemption,decode_exec_with_preemption,ete_time,run_name,run_dir,scheduler,scheduler_family,request_type,sweep_type,model,model_full,num_requests,qps,tensor_parallel_degree,gpu_memory_utilization_target,max_model_len,ttft_exec_sec,ttft_user_sec,tpot_sec,tpot_including_first_output_sec,e2e_sec,scheduling_delay_sec,prefill_tokens,decode_tokens
0_0,15.13440230465494,0.0595842610419485,0.0597713831619645,14.781540506286548,0.0581950413633328,0.3526739366352558,0.0001878617331385,15.134214442921802,0.0595835214288259,1.0746433367021382,0.0004308914742189,0.0006186778818831,1.0744554749689996,0.0004308161487445,0.0553533817635937,,2748,2494,254,9.818897637795276,0,274,0,273,274,0,20,253,0.3559105461463332,0.3526739366352558,14.781540506286548,15.134214442921802,0.0001878617331385,1.0744554749689996,14.059758967952805,15.13440230465494,custom_sarathi_long_input_short_output_fixed_qps_num_requests_6_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_6_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,6,1.0,2,0.85,20480,1.0744554749689996,1.0746433367021382,0.05557216983380555,0.055353381763593716,15.13440230465494,0.0001878617331385,2494,254
0_1,20.28807705175132,0.0644065938150835,1.0536089855157549,18.862606444163248,0.0598812902989309,0.4331178897991776,0.99235271778889,19.295724333962426,0.0612562677268648,3.815373080782592,0.0005907064686147,0.9927897855026218,2.8230203629937023,0.0004370677137318,0.0522942983205356,0.0253288389649242,6774,6459,315,20.504761904761907,0,367,0,366,367,0,52,314,0.435873496113345,0.4331178897991776,18.862606444163248,19.295724333962426,0.99235271778889,2.8230203629937023,16.472703970968723,20.28807705175132,custom_sarathi_long_input_short_output_fixed_qps_num_requests_6_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_6_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,6,1.0,2,0.85,20480,2.8230203629937023,3.8153730807825923,0.05246084067187491,0.05229429832053563,20.28807705175132,0.99235271778889,6459,315
0_2,16.422471559606493,0.0797207357262451,3.500125982629099,12.75030525913462,0.0618946857239544,0.2350761499255895,3.4370901505462825,12.98538140906021,0.0630358320828165,5.202493771677837,0.0013065027050923,3.437533496508395,1.7654036211315542,0.0004433459621123,0.0544659115918866,0.3216240641195327,4188,3982,206,19.33009708737864,0,238,0,237,238,0,32,205,0.2360392878763377,0.2350761499255895,12.75030525913462,12.98538140906021,3.4370901505462825,1.7654036211315542,11.219977787928656,16.422471559606493,custom_sarathi_long_input_short_output_fixed_qps_num_requests_6_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_6_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,6,1.0,2,0.85,20480,1.7654036211315542,5.202493771677837,0.05473159896550564,0.05446591159188668,16.422471559606493,3.4370901505462825,3982,206
0_3,11.472843541996554,0.1416400437283525,4.974112606702234,6.483608884736896,0.0800445541325542,0.0963561872486025,4.892878470011056,6.579965071985498,0.0812341366911789,6.944610439008102,0.0015577861011682,4.893338705984362,2.0517319689970464,0.0004602359733057,0.0559041123825734,0.2525861856993288,4539,4458,81,55.03703703703704,0,118,0,117,118,0,37,80,0.0966386061627417,0.0963561872486025,6.483608884736896,6.579965071985498,4.892878470011056,2.0517319689970464,4.528233102988452,11.472843541996554,custom_sarathi_long_input_short_output_fixed_qps_num_requests_6_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_6_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,6,1.0,2,0.85,20480,2.0517319689970464,6.944610439008103,0.056602913787355644,0.05590411238257348,11.472843541996554,4.892878470011056,4458,81
0_4,18.61376925208606,0.101714586076973,5.626083324875815,12.821232940303162,0.0700613821874489,0.2378138985950499,5.554722413187847,13.059046838898212,0.0713609116879683,9.522080885013564,0.0010928590479758,5.555177751013145,3.967358471825719,0.0004553378252984,0.0496813571971174,1.3335926728323102,8896,8713,183,47.61202185792349,0,254,0,253,254,0,71,182,0.2387585397809744,0.2378138985950499,12.821232940303162,13.059046838898212,5.554722413187847,3.967358471825719,9.091688367072493,18.61376925208606,custom_sarathi_long_input_short_output_fixed_qps_num_requests_6_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_6_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,6,1.0,2,0.85,20480,3.967358471825719,9.522080885013565,0.0499543316872115,0.04968135719711745,18.61376925208606,5.554722413187847,8713,183
0_5,17.393362829461694,0.1595721360501072,8.418816691879696,8.919480087934062,0.0818300925498537,0.1381636990699917,8.33571904245764,9.057643787004054,0.0830976494220555,12.420773916412143,0.001406815484926,8.336181728478023,4.085054873954505,0.0004626860203822,0.0456200817710967,1.1291730087250471,8938,8829,109,81.0,0,182,0,181,182,0,73,108,0.1386860983911901,0.1381636990699917,8.919480087934062,9.057643787004054,8.33571904245764,4.085054873954505,4.972588913049549,17.393362829461694,custom_sarathi_long_input_short_output_fixed_qps_num_requests_6_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_6_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,6,1.0,2,0.85,20480,4.085054873954505,12.420773916412145,0.04604248993564397,0.04562008177109678,17.393362829461694,8.33571904245764,8829,109
0_0,15.188515059649944,0.0597973033844486,0.060079917944161,14.826432368950918,0.0583717809801217,0.3617989590857178,0.0002837316133081,15.188231328036636,0.0597961863308528,1.101182887563482,0.0004415328338265,0.0007251506814518,1.1008991559501735,0.0004414190681436,0.0554619376853797,,2748,2494,254,9.818897637795276,0,274,0,273,274,0,20,253,0.365367446327582,0.3617989590857178,14.826432368950918,15.188231328036636,0.0002837316133081,1.1008991559501735,14.087332172086462,15.188515059649944,custom_sarathi_long_input_short_output_fixed_qps_num_requests_7_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_7_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,7,1.0,2,0.85,20480,1.1008991559501735,1.1011828875634817,0.055681154830381274,0.05546193768537978,15.188515059649944,0.0002837316133081,2494,254
0_1,20.69836101261899,0.0657090825797428,1.080744020976422,19.220269341021776,0.0610167280667358,0.4598241378553211,1.0182675337418914,19.680093478877097,0.0624764872345304,3.896335023688152,0.0006032412174776,1.018713124001985,2.878067489946261,0.0004455902600938,0.0533397650442248,0.0253288389649242,6774,6459,315,20.504761904761907,0,367,0,366,367,0,52,314,0.4625271682161838,0.4598241378553211,19.220269341021776,19.680093478877097,1.0182675337418914,2.878067489946261,16.802025988930836,20.69836101261899,custom_sarathi_long_input_short_output_fixed_qps_num_requests_7_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_7_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,7,1.0,2,0.85,20480,2.878067489946261,3.8963350236881524,0.053509636907423046,0.05333976504422488,20.69836101261899,1.0182675337418914,6459,315
0_2,16.742640586569905,0.0812749543037374,3.5827655967435734,12.974143309984356,0.0629812782038075,0.2499261919874698,3.5185710845980798,13.224069501971826,0.0641945121454943,5.314380552619696,0.0013346008419436,3.5190220663831173,1.7958094680216163,0.000450981785038,0.0554769904560689,0.3216240641195327,4188,3982,206,19.33009708737864,0,238,0,237,238,0,32,205,0.2509554282296449,0.2499261919874698,12.974143309984356,13.224069501971826,3.5185710845980798,1.7958094680216163,11.42826003395021,16.742640586569905,custom_sarathi_long_input_short_output_fixed_qps_num_requests_7_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_7_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,7,1.0,2,0.85,20480,1.7958094680216163,5.314380552619696,0.05574760992170834,0.05547699045606898,16.742640586569905,3.5185710845980798,3982,206
0_3,11.616814604960382,0.1434174642587701,5.086932432998753,6.516899222973734,0.0804555459626387,0.0946064761374145,5.005308905849233,6.611505699111149,0.0816235271495203,7.0509209057781845,0.0015816332224715,5.005767769016557,2.0456119999289517,0.0004588631673236,0.056369058014595,0.2525861856993288,4539,4458,81,55.03703703703704,0,118,0,117,118,0,37,80,0.0948979209642857,0.0946064761374145,6.516899222973734,6.611505699111149,5.005308905849233,2.0456119999289517,4.5658936991821975,11.616814604960382,custom_sarathi_long_input_short_output_fixed_qps_num_requests_7_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_7_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,7,1.0,2,0.85,20480,2.0456119999289517,7.0509209057781845,0.05707367123977747,0.05636905801459503,11.616814604960382,5.005308905849233,4458,81
0_4,19.014159087091684,0.1039025086726321,5.733445564401972,13.094523389358072,0.071554772619443,0.2591610867530107,5.6604746109806,13.353684476111084,0.072970953421372,9.658721999963744,0.0011085414897238,5.660933493958792,3.998247388983146,0.0004588829781915,0.051122607033486,1.3335926728323102,8896,8713,183,47.61202185792349,0,254,0,253,254,0,71,182,0.2602829134557396,0.2591610867530107,13.094523389358072,13.353684476111084,5.6604746109806,3.998247388983146,9.35543708712794,19.014159087091684,custom_sarathi_long_input_short_output_fixed_qps_num_requests_7_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_7_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,7,1.0,2,0.85,20480,3.998247388983146,9.658721999963745,0.051403500478724946,0.05112260703348601,19.014159087091684,5.6604746109806,8713,183
0_5,17.797930162400007,0.1632837629577982,8.554990346389694,9.16802068776451,0.0841102815391239,0.1605019043199718,8.469407570315525,9.328522592084482,0.0855827760741695,12.458020623307675,0.0014110341627939,8.469859333035311,3.98861305299215,0.0004517627197861,0.0489899957714892,1.1291730087250471,8938,8829,109,81.0,0,182,0,181,182,0,73,108,0.1613134620711207,0.1605019043199718,9.16802068776451,9.328522592084482,8.469407570315525,3.98861305299215,5.339909539092332,17.797930162400007,custom_sarathi_long_input_short_output_fixed_qps_num_requests_7_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_7_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,7,1.0,2,0.85,20480,3.98861305299215,12.458020623307675,0.04944360684344752,0.048989995771489284,17.797930162400007,8.469407570315525,8829,109
0_6,15.12200879584998,0.2291213453916663,10.243475730647331,4.886477591004223,0.0740375392576397,0.0671098290476948,10.16842137579806,4.953587420051917,0.0750543548492714,12.080982646904886,0.002881226483879,10.168877507749196,1.9125612711068245,0.0004561319511344,0.0460761537718953,2.22728809947148,4259,4193,66,63.53030303030303,0,100,0,99,100,0,34,65,0.0674807266332209,0.0671098290476948,4.886477591004223,4.953587420051917,10.16842137579806,1.9125612711068245,3.041026148945093,15.12200879584998,custom_sarathi_long_input_short_output_fixed_qps_num_requests_7_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_7_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,7,1.0,2,0.85,20480,1.9125612711068245,12.080982646904884,0.04678501767607836,0.04607615377189535,15.12200879584998,10.16842137579806,4193,66
0_0,15.108480144757776,0.0594822052943219,0.059813269469007,14.767570900032297,0.0581400429135129,0.3405768719967454,0.0003323727287352,15.108147772029042,0.0594808967402718,1.0679474067874253,0.0004282066586958,0.0007604461184941,1.06761503405869,0.0004280733897588,0.0552776879447651,,2748,2494,254,9.818897637795276,0,274,0,273,274,0,20,253,0.3443160236347466,0.3405768719967454,14.767570900032297,15.108147772029042,0.0003323727287352,1.06761503405869,14.040532737970352,15.108480144757776,custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,8,1.0,2,0.85,20480,1.06761503405869,1.0679474067874253,0.05549617682992234,0.05527768794476517,15.108480144757776,0.0003323727287352,2494,254
0_1,21.20951979374513,0.0673318088690321,1.0501992983891375,19.75660685193725,0.0627193868315468,0.4669153010472655,0.9859976407606156,20.223522152984515,0.0642016576285222,3.821598841808736,0.0005916703579205,0.9864366562740152,2.835601201048121,0.0004390155133996,0.0551997490537663,0.0253288389649242,6774,6459,315,20.504761904761907,0,367,0,366,367,0,52,314,0.4698179548140615,0.4669153010472655,19.75660685193725,20.223522152984515,0.9859976407606156,2.835601201048121,17.387920951936394,21.20951979374513,custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,8,1.0,2,0.85,20480,2.835601201048121,3.8215988418087363,0.05537554443291845,0.05519974905376633,21.20951979374513,0.9859976407606156,6459,315
0_2,16.699141836725175,0.0810637953239086,3.508450290599603,13.01838099770248,0.0631960242606916,0.2366553852334618,3.444105453789234,13.25503638293594,0.0643448368103686,5.2088001447264105,0.0013080864250945,3.4445486217176464,1.7646946909371763,0.0004431679284121,0.0557783577281493,0.3216240641195327,4188,3982,206,19.33009708737864,0,238,0,237,238,0,32,205,0.2374634675215929,0.2366553852334618,13.01838099770248,13.25503638293594,3.444105453789234,1.7646946909371763,11.490341691998765,16.699141836725175,custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,8,1.0,2,0.85,20480,1.7646946909371763,5.2088001447264105,0.05605044727804276,0.05577835772814935,16.699141836725175,3.444105453789234,3982,206
0_3,11.427087324904278,0.141075152159312,4.981612718666984,6.43820854020305,0.0794840560518895,0.0878344986122101,4.901044286089018,6.52604303881526,0.0805684325779661,6.936304627917707,0.001555922976204,4.901500827215494,2.035260341828689,0.0004565411264757,0.0554417616911922,0.2525861856993288,4539,4458,81,55.03703703703704,0,118,0,117,118,0,37,80,0.0880535659380257,0.0878344986122101,6.43820854020305,6.52604303881526,4.901044286089018,2.035260341828689,4.490782696986571,11.427087324904278,custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,8,1.0,2,0.85,20480,2.035260341828689,6.936304627917707,0.05613478371233214,0.055441761691192235,11.427087324904278,4.901044286089018,4458,81
0_4,19.53871263912879,0.1067689215252939,5.619252434813371,13.71383480192162,0.0749389879886427,0.2821059529669583,5.54277188424021,13.99594075488858,0.0764805505731616,9.478808243060485,0.0010878926022105,5.543223627194281,3.9360363588202745,0.0004517429540709,0.0549721551697721,1.3335926728323102,8896,8713,183,47.61202185792349,0,254,0,253,254,0,71,182,0.2830714923329651,0.2821059529669583,13.71383480192162,13.99594075488858,5.54277188424021,3.9360363588202745,10.059904396068305,19.53871263912879,custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,8,1.0,2,0.85,20480,3.9360363588202745,9.478808243060485,0.055274199978397276,0.054972155169772156,19.53871263912879,5.54277188424021,8713,183
0_5,18.31463143834844,0.1680241416362242,8.38411259197912,9.84244901733473,0.0902976974067406,0.1800190776120871,8.292163343401626,10.022468094946817,0.0919492485774937,12.385549258440731,0.0014028258306083,8.292626973021633,4.093385915039107,0.0004636296200066,0.0543952493569514,1.1291730087250471,8938,8829,109,81.0,0,182,0,181,182,0,73,108,0.180639469763264,0.1800190776120871,9.84244901733473,10.022468094946817,8.292163343401626,4.093385915039107,5.929082179907709,18.31463143834844,custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,8,1.0,2,0.85,20480,4.093385915039107,12.385549258440733,0.05489890907321953,0.05439524935695146,18.31463143834844,8.292163343401626,8829,109
0_6,15.610834129853174,0.2365277898462602,10.185004233096896,5.427284444915131,0.0822315824987141,0.0820197579450905,10.101529926992953,5.509304202860221,0.0834743061039427,12.047710607061164,0.002873291344398,10.101994076928577,1.9461806800682095,0.0004641499356232,0.0539867200423032,2.22728809947148,4259,4193,66,63.53030303030303,0,100,0,99,100,0,34,65,0.0823263558559119,0.0820197579450905,5.427284444915131,5.509304202860221,10.101529926992953,1.9461806800682095,3.5631235227920115,15.610834129853174,custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,8,1.0,2,0.85,20480,1.9461806800682095,12.047710607061163,0.054817284966030944,0.053986720042303205,15.610834129853174,10.101529926992953,4193,66
0_7,32.396420259261504,0.0792088514896369,11.949278999402924,20.20419594226405,0.0493990120837751,0.2930608598981052,11.899163457099348,20.49725680216216,0.0501155423035749,14.578421420184895,0.0025944868161923,11.899640278235331,2.679257963085547,0.0004768211359824,0.0435647893375956,0.0909524047747254,6028,5619,409,13.73838630806846,0,456,0,455,456,0,47,408,0.2975666359998286,0.2930608598981052,20.20419594226405,20.49725680216216,11.899163457099348,2.679257963085547,17.81799883907661,32.396420259261504,custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_8_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,8,1.0,2,0.85,20480,2.679257963085547,14.578421420184895,0.04367156578205051,0.04356478933759562,32.396420259261504,11.899163457099348,5619,409
0_0,14.979237246559933,0.0589733749864564,0.0593894122142755,14.619033888913693,0.0575552515311562,0.3597856760025024,0.0004176816437393,14.978819564916192,0.0589717305705361,1.0736592365428803,0.0004304968871463,0.0008480110562891,1.0732415548991412,0.0004303294125497,0.0547463701181773,,2748,2494,254,9.818897637795276,0,274,0,273,274,0,20,253,0.3628766222391277,0.3597856760025024,14.619033888913693,14.978819564916192,0.0004176816437393,1.0732415548991412,13.905578010017052,14.979237246559933,custom_sarathi_long_input_short_output_fixed_qps_num_requests_9_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_9_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,9,1.0,2,0.85,20480,1.0732415548991412,1.0736592365428805,0.05496275893287372,0.05474637011817737,14.979237246559933,0.0004176816437393,2494,254
0_1,21.412345352582637,0.0679756995320083,1.0589039398638147,19.93335874890909,0.0632805039647907,0.4849025409203022,0.9940840627532452,20.41826128982939,0.0648198771105694,3.841328656533733,0.0005947249816587,0.9945248809284706,2.847244593780488,0.0004408181752253,0.0557810053842822,0.0253288389649242,6774,6459,315,20.504761904761907,0,367,0,366,367,0,52,314,0.487777128117159,0.4849025409203022,19.93335874890909,20.41826128982939,0.9940840627532452,2.847244593780488,17.5710166960489,21.412345352582637,custom_sarathi_long_input_short_output_fixed_qps_num_requests_9_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_9_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,9,1.0,2,0.85,20480,2.847244593780488,3.8413286565337335,0.05595865189824491,0.055781005384282226,21.412345352582637,0.9940840627532452,6459,315
0_2,16.569018207490444,0.0804321272208274,3.525691097515219,12.862940299557522,0.0624414577648423,0.2440127963200211,3.462065111612901,13.106953095877545,0.0636259859023181,5.180009540636092,0.001300856238231,3.462496539144047,1.717944429023191,0.0004314275311459,0.0552864498390987,0.3216240641195327,4188,3982,206,19.33009708737864,0,238,0,237,238,0,32,205,0.2450488780159503,0.2440127963200211,12.862940299557522,13.106953095877545,3.462065111612901,1.717944429023191,11.389008666854352,16.569018207490444,custom_sarathi_long_input_short_output_fixed_qps_num_requests_9_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_9_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,9,1.0,2,0.85,20480,1.717944429023191,5.180009540636092,0.05555613983831391,0.05528644983909879,16.569018207490444,3.462065111612901,3982,206
0_3,11.215905072866008,0.1384679638625433,4.951243658478222,6.247088736388832,0.0771245523010967,0.0958809456788003,4.872935390798375,6.342969682067633,0.0783082676798473,6.869690022896975,0.0015409802653425,4.873383294484355,1.9967546320986005,0.0004479036859799,0.0536569759255436,0.2525861856993288,4539,4458,81,55.03703703703704,0,118,0,117,118,0,37,80,0.096220456296578,0.0958809456788003,6.247088736388832,6.342969682067633,4.872935390798375,1.9967546320986005,4.346215049969032,11.215905072866008,custom_sarathi_long_input_short_output_fixed_qps_num_requests_9_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_9_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,9,1.0,2,0.85,20480,1.9967546320986005,6.869690022896975,0.0543276881246129,0.05365697592554361,11.215905072866008,4.872935390798375,4458,81
0_4,19.751155745005235,0.1079298128142362,5.561273628348342,13.980920182075351,0.0763984709403024,0.286928319837898,5.483307243091986,14.26784850191325,0.0779663852563565,9.23565207188949,0.0010599853175587,5.483737903579624,3.752344828797504,0.0004306604876388,0.0574617687055505,1.3335926728323102,8896,8713,183,47.61202185792349,0,254,0,253,254,0,71,182,0.2878478819038719,0.286928319837898,13.980920182075351,14.26784850191325,5.483307243091986,3.752344828797504,10.515503673115743,19.751155745005235,custom_sarathi_long_input_short_output_fixed_qps_num_requests_9_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_9_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,9,1.0,2,0.85,20480,3.752344828797504,9.23565207188949,0.05777749270942716,0.05746176870555051,19.751155745005235,5.483307243091986,8713,183
0_5,18.52183613320813,0.169925102139524,8.143826330640277,10.289220998063684,0.0943965229180154,0.1848814878612756,8.047733647283167,10.47410248592496,0.0960926833571097,12.262020353227854,0.0013888345626036,8.048210970502778,4.214286705944687,0.0004773232196109,0.0574295025686263,1.1291730087250471,8938,8829,109,81.0,0,182,0,181,182,0,73,108,0.1853652955032885,0.1848814878612756,10.289220998063684,10.47410248592496,8.047733647283167,4.214286705944687,6.259815779980272,18.52183613320813,custom_sarathi_long_input_short_output_fixed_qps_num_requests_9_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_9_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,9,1.0,2,0.85,20480,4.214286705944687,12.262020353227854,0.057961257222039556,0.05742950256862635,18.52183613320813,8.047733647283167,8829,109
0_6,15.749341647839174,0.2386263886036238,10.067343963789895,5.685614326270297,0.086145671610156,0.0837987067643553,9.97992861480452,5.7694130330346525,0.0874153489853735,11.91595329483971,0.0028418681838396,9.980390342608011,1.9360246800351888,0.0004617278034903,0.058081641712113,2.22728809947148,4259,4193,66,63.53030303030303,0,100,0,99,100,0,34,65,0.0840094911400228,0.0837987067643553,5.685614326270297,5.7694130330346525,9.97992861480452,1.9360246800351888,3.833388352999464,15.749341647839174,custom_sarathi_long_input_short_output_fixed_qps_num_requests_9_qps_1_mistral_7b,benchmark_output/figure-1/custom_sarathi_long_input_short_output_fixed_qps_num_requests_9_qps_1_mistral_7b,sarathi_chunk_128,sarathi,long_input_short_output,fixed_qps_num_requests_sweep,mistral_7b,mistralai/Mistral-7B-Instruct-v0.3,9,1.0,2,0.85,20480,1.9360246800351888,11.915953294839708,0.058975205430760985,0.058081641712113094,15.749341647839174,9.97992861480452,4193,66
