scheduler,model,Request Id,request_num_prefill_tokens,request_num_decode_tokens,request_scheduling_delay,request_execution_time,request_e2e_time,ttft,tpot,prefill_exec_with_preemption,decode_exec_with_preemption
vllm,llama,0_16,86,93,0.0232565102633088,2.374824953498319,2.480561798205599,0.0512082031928002,0.0261220816668042,0.0279516929294914,2.429353595012799
vllm,llama,0_17,5,279,0.0123223040718585,7.1080818239133805,7.250627676956356,0.0355588900856673,0.025860461601687,0.0232365860138088,7.215068786870688
vllm,llama,0_18,31,371,0.0241015299689024,9.431337302550672,9.575404467992485,0.0485138448420912,0.0256789504667126,0.0244123148731887,9.526890623150392
vllm,llama,0_2,82,445,0.0196900507435202,11.039001907920465,11.677101969718931,0.0528191647026687,0.0261219838314972,0.0331291139591485,11.624282805016264
vllm,llama,0_3,30,51,0.0228973668999969,1.2593963155522945,1.3571502869017422,0.051247637020424,0.0256059343113983,0.028350270120427,1.3059026498813182
vllm,llama,0_4,27,234,0.0157598985824733,5.766425442649052,6.214420493459329,0.0402698935940861,0.026385258973783,0.0245099950116127,6.174150599865243
vllm,llama,0_5,215,82,0.0146733180154114,2.019585113041103,2.218985355924815,0.0502307079732418,0.0264482274140435,0.0355573899578303,2.168754647951573
vllm,llama,0_6,11,41,0.0010307091288268,1.0279249569866806,1.1804901901632547,0.0245625032112002,0.0281933582183427,0.0235317940823733,1.1559276869520545
vllm,llama,0_7,26,30,0.0033290169667452,0.7575990783516318,0.8572699390351772,0.0276485900394618,0.0276540449665238,0.0243195730727165,0.8296213489957154
vllm,llama,0_8,40,83,0.0223111691884696,2.077951410086825,2.3167848193552345,0.058191847288981,0.0272119635188705,0.0358806781005114,2.258592972066253
vllm,llama,0_9,169,20,0.0071912517305463,0.5293725715018809,0.5943666857201606,0.0430772525724023,0.0275644716573879,0.035886000841856,0.5512894331477582
vllm,mistral,0_0,11,57,9.62673220783472e-05,1.4569136928766966,1.6626338774804026,0.069057795451954,0.0279574751233061,0.0689615281298756,1.5935760820284486
vllm,mistral,0_1,320,64,0.0566202427726239,1.618092454271391,1.8241268799174577,0.1126412998419255,0.0267419621886801,0.0560210570693016,1.7114855800755322
vllm,mistral,0_10,22,183,0.0103788168635219,4.582916052779183,4.893765561981127,0.0377651930321008,0.0265355211417979,0.0273863761685788,4.856000368949026
vllm,mistral,0_11,11,517,0.0123831839300692,12.861694112187251,13.296846119919792,0.0366316428408026,0.0256483839015067,0.0242484589107334,13.26021447707899
vllm,mistral,0_12,14,505,0.0233064300846308,12.593474933411926,12.987670094007626,0.0476211791392415,0.0256238592373631,0.0243147490546107,12.940048914868385
vllm,mistral,0_13,4,474,0.0132338125258684,11.848966263700277,12.184942685533317,0.0371842696331441,0.0256281823120256,0.0239504571072757,12.14775841590017
vllm,mistral,0_14,8,442,0.0192140757571905,11.071028863778338,11.361705735791476,0.0433826427906751,0.0256070658212687,0.0241685670334845,11.3183230930008
vllm,mistral,0_15,92,2,0.0014932828489691,0.0795592810027301,0.0816207437310367,0.0309987307991832,0.0253110064659267,0.0295054479502141,0.0506220129318535
vllm,mistral,0_16,86,93,0.0079792323522269,2.3678798945620656,2.4617558075115085,0.0379270245321095,0.0260626750857999,0.0299477921798825,2.423828782979399
vllm,mistral,0_17,5,279,0.0243701401632279,7.026044494705275,7.17671667621471,0.0484274802729487,0.0255494236413683,0.0240573401097208,7.128289195941761
vllm,mistral,0_18,31,371,0.0102425189688801,9.32134529389441,9.443307484034449,0.0363332370761781,0.0253557257330411,0.026090718107298,9.40697424695827
vllm,mistral,0_2,82,445,0.002562052803114,11.034080469515176,11.71244274196215,0.0376568757928907,0.0262354738565601,0.0350948229897767,11.67478586616926
vllm,mistral,0_3,30,51,0.0099811481777578,1.276798447361216,1.3629903350956738,0.0395883922465145,0.0259490577029246,0.0296072440687567,1.3234019428491592
vllm,mistral,0_4,27,234,0.0130811897106468,5.808591641718522,6.321789664682001,0.0389989477116614,0.0268495329785057,0.0259177580010145,6.282790716970339
vllm,mistral,0_5,215,82,0.0185449090786278,2.0522444741800427,2.314858014229685,0.0568149441387504,0.027537110610865,0.0382700350601226,2.258043070090934
vllm,mistral,0_6,11,41,0.0042685694061219,1.0381546607241037,1.252272005425766,0.0287429334130138,0.0298421724881159,0.0244743640068918,1.2235290720127523
vllm,mistral,0_7,26,30,0.0080742703285068,0.7670189999043941,0.9513152623549104,0.0340533112175762,0.0305753983712444,0.0259790408890694,0.917261951137334
vllm,mistral,0_8,40,83,0.0080728365574032,2.0863217152655125,2.380577002419159,0.0359811515081673,0.0282481427820601,0.0279083149507641,2.3445958509109914
vllm,mistral,0_9,169,20,0.0209670579060912,0.5341547101270407,0.6622607118915766,0.0583999108057469,0.0301930400542914,0.0374328528996557,0.6038608010858297
vllm,mixtral,0_0,11,57,8.771242573857307e-05,1.035351098282263,1.123842966509983,0.0690990323200821,0.0185042795471912,0.0690113198943436,1.0547439341899008
vllm,mixtral,0_1,320,64,0.0565936507191509,1.1078781008254737,1.2334694247692823,0.0761659068521112,0.0180828674674558,0.0195722561329603,1.1573035179171711
vllm,mixtral,0_10,22,183,0.0164083070121705,3.1637659545522183,3.3988048599567264,0.0421489048749208,0.0183423822682065,0.0257405978627502,3.3566559550818056
vllm,mixtral,0_11,11,517,0.0053724779281765,8.807915890822187,9.17777284490876,0.0219317579176276,0.0177095572282226,0.0165592799894511,9.155841086991131
vllm,mixtral,0_12,14,505,0.0085981711745262,8.635896076913923,8.96151299518533,0.0251912360545247,0.0176956866517441,0.0165930648799985,8.936321759130806
vllm,mixtral,0_13,4,474,0.0016319726128131,8.12895162194036,8.400208788691089,0.0183563365135341,0.0176832330214716,0.016724363900721,8.381852452177554
vllm,mixtral,0_14,8,442,0.0016084248200058,7.594933756627142,7.820664181839675,0.0181003757752478,0.0176528592897385,0.0164919509552419,7.802563806064427
vllm,mixtral,0_15,92,2,0.01085747173056,0.0512043349444866,0.062601207755506,0.0274815466254949,0.0175598305650055,0.0166240748949348,0.035119661130011
vllm,mixtral,0_16,86,93,0.0093587765004485,1.628237292636186,1.7031054443214089,0.0259692554827779,0.0180337224606304,0.0166104789823293,1.677136188838631
vllm,mixtral,0_17,5,279,0.0028603882528841,4.817754787160084,4.929135074140504,0.0191201551351696,0.0175986197813811,0.0162597668822854,4.910014919005334
vllm,mixtral,0_18,31,371,0.0047095529735088,6.380132874939591,6.497283153934404,0.0213393620215356,0.017455374102191,0.0166298090480268,6.475943791912869
vllm,mixtral,0_2,82,445,0.0025971108116209,7.554534056223929,8.037256391951814,0.0194767818320542,0.018017482269932,0.0168796710204333,8.01777961011976
vllm,mixtral,0_3,30,51,0.0148517992347478,0.8857919983565807,0.9286412792280316,0.0315586552023887,0.0175898553730518,0.0167068559676408,0.8970826240256429
vllm,mixtral,0_4,27,234,0.0030667977407574,3.9820473075378686,4.296678410610184,0.0192839778028428,0.0182794633880655,0.0162171800620853,4.277394432807341
vllm,mixtral,0_5,215,82,0.0020801220089197,1.3941551828756928,1.4452561649959534,0.0186186840292066,0.01739801806057,0.0165385620202869,1.4266374809667468
vllm,mixtral,0_6,11,41,0.0059898374602198,0.717985802097246,0.8145012813620269,0.0222281333990395,0.0193237353161704,0.0162382959388196,0.7922731479629874
vllm,mixtral,0_7,26,30,0.0112381873186677,0.5312208905816078,0.6114070271141827,0.0274451202712953,0.0194653968947629,0.0162069329526275,0.5839619068428874
vllm,mixtral,0_8,40,83,0.0131861043628305,1.43989079981111,1.613693786552176,0.0298313193488866,0.0190826803277504,0.016645214986056,1.5838624672032893
vllm,mixtral,0_9,169,20,0.0148354768753051,0.3633743529208004,0.4103310087230056,0.0317010837607085,0.0189314962481148,0.0168656068854033,0.3786299249622971
